Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
CSM2F-8536-L025J32;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x2_part.jpg?sfvrsn=8b135df6_1;0.025;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx2_mds.pdf?sfvrsn=e0195df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx2_mds.pdf?sfvrsn=f5165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx2_mds.pdf?sfvrsn=f3165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x2.pdf?sfvrsn=22105df6_3;
CSM2F-8536-L025JT0;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_0_part.jpg?sfvrsn=9caf49f6_2;0.025;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j00_mds.pdf?sfvrsn=2bb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j00_mds.pdf?sfvrsn=9bb249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j00_mds.pdf?sfvrsn=85b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-0&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-0;https://www.bourns.com/docs/product-datasheets/csm2f-8536-0.pdf?sfvrsn=28b149f6_6;
CSM2F-8536-L025JT1;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_1_part.jpg?sfvrsn=b5af49f6_2;0.025;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j01_mds.pdf?sfvrsn=3cb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j01_mds.pdf?sfvrsn=80b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-1;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-1;https://www.bourns.com/docs/product-datasheets/csm2f-8536-1.pdf?sfvrsn=23b149f6_4;
CSM2F-8536-L025JT2;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_2_part.jpg?sfvrsn=a4af49f6_2;0.025;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j02_mds.pdf?sfvrsn=67b549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j02_mds.pdf?sfvrsn=91b249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j02_mds.pdf?sfvrsn=4eb549f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-2&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-2;https://www.bourns.com/docs/product-datasheets/csm2f-8536-2.pdf?sfvrsn=fb149f6_6;
CSM2F-8536-L050J00;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_0_part.jpg?sfvrsn=9caf49f6_2;0.05;5 %;±50 ppm;50 W;Bulk Pack (50 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j00_mds.pdf?sfvrsn=2bb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j00_mds.pdf?sfvrsn=9bb249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j00_mds.pdf?sfvrsn=85b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-0&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-0;https://www.bourns.com/docs/product-datasheets/csm2f-8536-0.pdf?sfvrsn=28b149f6_6;
CSM2F-8536-L050J01;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_1_part.jpg?sfvrsn=b5af49f6_2;0.05;5 %;±50 ppm;50 W;Bulk Pack (50 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j01_mds.pdf?sfvrsn=3cb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j01_mds.pdf?sfvrsn=80b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-1;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-1;https://www.bourns.com/docs/product-datasheets/csm2f-8536-1.pdf?sfvrsn=23b149f6_4;
CSM2F-8536-L050J02;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_2_part.jpg?sfvrsn=a4af49f6_2;0.05;5 %;±50 ppm;50 W;Bulk Pack (50 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j02_mds.pdf?sfvrsn=67b549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j02_mds.pdf?sfvrsn=91b249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j02_mds.pdf?sfvrsn=4eb549f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-2&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-2;https://www.bourns.com/docs/product-datasheets/csm2f-8536-2.pdf?sfvrsn=fb149f6_6;
CSM2F-8536-L050J20;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x0_part.jpg?sfvrsn=8a135df6_1;0.05;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx0_mds.pdf?sfvrsn=f2165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx0_mds.pdf?sfvrsn=c9165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx0_mds.pdf?sfvrsn=58165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x0.pdf?sfvrsn=c9105df6_5;
CSM2F-8536-L050J21;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x1_part.jpg?sfvrsn=89135df6_1;0.05;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx1_mds.pdf?sfvrsn=2a165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx1_mds.pdf?sfvrsn=fe165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x1;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x1.pdf?sfvrsn=21105df6_3;
CSM2F-8536-L050J22;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x2_part.jpg?sfvrsn=8b135df6_1;0.05;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx2_mds.pdf?sfvrsn=e0195df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx2_mds.pdf?sfvrsn=f5165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx2_mds.pdf?sfvrsn=f3165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x2.pdf?sfvrsn=22105df6_3;
CSM2F-8536-L050J30;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x0_part.jpg?sfvrsn=8a135df6_1;0.05;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx0_mds.pdf?sfvrsn=f2165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx0_mds.pdf?sfvrsn=c9165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx0_mds.pdf?sfvrsn=58165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x0.pdf?sfvrsn=c9105df6_5;
CSM2F-8536-L050J31;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x1_part.jpg?sfvrsn=89135df6_1;0.05;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx1_mds.pdf?sfvrsn=2a165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx1_mds.pdf?sfvrsn=fe165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x1;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x1.pdf?sfvrsn=21105df6_3;
CSM2F-8536-L050J32;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x2_part.jpg?sfvrsn=8b135df6_1;0.05;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx2_mds.pdf?sfvrsn=e0195df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx2_mds.pdf?sfvrsn=f5165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx2_mds.pdf?sfvrsn=f3165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x2.pdf?sfvrsn=22105df6_3;
CSM2F-8536-L050JT0;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_0_part.jpg?sfvrsn=9caf49f6_2;0.05;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j00_mds.pdf?sfvrsn=2bb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j00_mds.pdf?sfvrsn=9bb249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j00_mds.pdf?sfvrsn=85b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-0&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-0;https://www.bourns.com/docs/product-datasheets/csm2f-8536-0.pdf?sfvrsn=28b149f6_6;
CSM2F-8536-L050JT1;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_1_part.jpg?sfvrsn=b5af49f6_2;0.05;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j01_mds.pdf?sfvrsn=3cb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j01_mds.pdf?sfvrsn=80b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-1;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-1;https://www.bourns.com/docs/product-datasheets/csm2f-8536-1.pdf?sfvrsn=23b149f6_4;
CSM2F-8536-L050JT2;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_2_part.jpg?sfvrsn=a4af49f6_2;0.05;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j02_mds.pdf?sfvrsn=67b549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j02_mds.pdf?sfvrsn=91b249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j02_mds.pdf?sfvrsn=4eb549f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-2&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-2;https://www.bourns.com/docs/product-datasheets/csm2f-8536-2.pdf?sfvrsn=fb149f6_6;
CSM2F-8536-L100J00;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_0_part.jpg?sfvrsn=9caf49f6_2;0.1;5 %;±50 ppm;50 W;Bulk Pack (50 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j00_mds.pdf?sfvrsn=2bb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j00_mds.pdf?sfvrsn=9bb249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j00_mds.pdf?sfvrsn=85b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-0&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-0;https://www.bourns.com/docs/product-datasheets/csm2f-8536-0.pdf?sfvrsn=28b149f6_6;
CSM2F-8536-L100J02;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_2_part.jpg?sfvrsn=a4af49f6_2;0.1;5 %;±50 ppm;50 W;Bulk Pack (50 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j02_mds.pdf?sfvrsn=67b549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j02_mds.pdf?sfvrsn=91b249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j02_mds.pdf?sfvrsn=4eb549f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-2&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-2;https://www.bourns.com/docs/product-datasheets/csm2f-8536-2.pdf?sfvrsn=fb149f6_6;
CSM2F-8536-L100J20;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x0_part.jpg?sfvrsn=8a135df6_1;0.1;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx0_mds.pdf?sfvrsn=f2165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx0_mds.pdf?sfvrsn=c9165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx0_mds.pdf?sfvrsn=58165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x0.pdf?sfvrsn=c9105df6_5;
CSM2F-8536-L100J22;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x2_part.jpg?sfvrsn=8b135df6_1;0.1;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx2_mds.pdf?sfvrsn=e0195df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx2_mds.pdf?sfvrsn=f5165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx2_mds.pdf?sfvrsn=f3165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x2.pdf?sfvrsn=22105df6_3;
CSM2F-8536-L100J30;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x0_part.jpg?sfvrsn=8a135df6_1;0.1;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx0_mds.pdf?sfvrsn=f2165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx0_mds.pdf?sfvrsn=c9165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx0_mds.pdf?sfvrsn=58165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x0.pdf?sfvrsn=c9105df6_5;
CSM2F-8536-L100J32;CSM2F-8536 with 2 or 3 sensing pins;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_x2_part.jpg?sfvrsn=8b135df6_1;0.1;5 %;±50 ppm;50 W;Tray Pack (16 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025jx2_mds.pdf?sfvrsn=e0195df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l050jx2_mds.pdf?sfvrsn=f5165df6_3 https://www.bourns.com/docs/product-mds/csm2f-8536-l100jx2_mds.pdf?sfvrsn=f3165df6_3 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-x2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536;https://www.bourns.com/docs/product-datasheets/csm2f-8536-x2.pdf?sfvrsn=22105df6_3;
CSM2F-8536-L100JT0;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_0_part.jpg?sfvrsn=9caf49f6_2;0.1;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j00_mds.pdf?sfvrsn=2bb549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j00_mds.pdf?sfvrsn=9bb249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j00_mds.pdf?sfvrsn=85b249f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-0;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-0&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-0;https://www.bourns.com/docs/product-datasheets/csm2f-8536-0.pdf?sfvrsn=28b149f6_6;
CSM2F-8536-L100JT2;CSM2F-8536;Metal Strip - AEC-Q200;Fixed Resistors - Shunt;https://www.bourns.com/images/products/resistive-products/csm2f_8536_2_part.jpg?sfvrsn=a4af49f6_2;0.1;5 %;±50 ppm;50 W;Tray Pack (15 pcs. per bag);https://www.bourns.com/docs/product-mds/csm2f-8536-l025j02_mds.pdf?sfvrsn=67b549f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l050j02_mds.pdf?sfvrsn=91b249f6_4 https://www.bourns.com/docs/product-mds/csm2f-8536-l100j02_mds.pdf?sfvrsn=4eb549f6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSM2F-8536-2;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSM2F-8536-2&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CSM2F-8536-2;https://www.bourns.com/docs/product-datasheets/csm2f-8536-2.pdf?sfvrsn=fb149f6_6;
