Series,Name,Photo,Resistance Range,Tolerances,Temperature Coefficient,Power per Resistor,MDS,Design Files,Engineering,Buy Now,Datasheet Link,Product Link
CFG0612,,https://www.bourns.com/images/products/resistive-products/cfg_part.jpg?sfvrsn=5c6e7ef6_4,0.005; 0.01 Ω,1 %,±100 ppm,1 W,https://www.bourns.com/docs/product-mds/cfg0612_mds.pdf?sfvrsn=1f6f7ef6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFG,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFG0612&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFG0612,https://www.bourns.com/docs/product-datasheets/cfg.pdf?sfvrsn=726f7ef6_12,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFG0612
CFN0402,,https://www.bourns.com/images/products/resistive-products/cfn_0402_part.jpg?sfvrsn=625d48f6_0,0.01; 0.02 Ω,1 % / 5 %,±100 ppm,0.25 W,https://www.bourns.com/docs/product-mds/cfn0402_mds.pdf?sfvrsn=745a48f6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0402&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN0402,https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0402
CFN0402A,,https://www.bourns.com/images/products/resistive-products/cfn_0402_part.jpg?sfvrsn=625d48f6_0,0.01; 0.02 Ω,1 % / 5 %,±100 ppm,0.2 W,https://www.bourns.com/docs/product-mds/cfn0402_mds.pdf?sfvrsn=745a48f6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0402A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN0402A,https://www.bourns.com/docs/product-datasheets/cfn-a.pdf?sfvrsn=28774bf6_5,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0402A
CFN0603,,https://www.bourns.com/images/products/resistive-products/cfn_0603_part.jpg?sfvrsn=65a48f6_0,0.005; 0.01; 0.02 Ω,1 % / 5 %,±50 ppm / ±100 ppm,0.5 W,https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN0603,https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603
CFN0603A,,https://www.bourns.com/images/products/resistive-products/cfn0603a_part.jpg?sfvrsn=11774bf6_2,0.005 to 0.02 Ω,1 % / 5 %,±50 ppm / ±100 ppm,0.5 W,https://www.bourns.com/docs/product-mds/cfn0603_mds.pdf?sfvrsn=795a48f6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0603A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN0603A,https://www.bourns.com/docs/product-datasheets/cfn-a.pdf?sfvrsn=28774bf6_5,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0603A
CFN0805,,https://www.bourns.com/images/products/resistive-products/cfn0805_part.jpg?sfvrsn=ac6e7ef6_4,0.005; 0.01; 0.02 Ω,1 % / 5 %,±100 ppm,0.5 W,https://www.bourns.com/docs/product-mds/cfn0805_mds.pdf?sfvrsn=156f7ef6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN0805,https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0805
CFN0805A,,https://www.bourns.com/images/products/resistive-products/cfn0805a_part.jpg?sfvrsn=ec774bf6_2,0.005 to 0.03 Ω,1 % / 5 %,±50 ppm / ±100 ppm,0.75 W,https://www.bourns.com/docs/product-mds/cfn0805_mds.pdf?sfvrsn=156f7ef6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN0805A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN0805A,https://www.bourns.com/docs/product-datasheets/cfn-a.pdf?sfvrsn=28774bf6_5,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN0805A
CFN1206,,https://www.bourns.com/images/products/resistive-products/cfn1206_part.jpg?sfvrsn=d16e7ef6_4,0.005; 0.01; 0.02 Ω,1 % / 5 %,±100 ppm,1 W,https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN1206,https://www.bourns.com/docs/product-datasheets/cfn.pdf?sfvrsn=486f7ef6_12,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206
CFN1206A,,https://www.bourns.com/images/products/resistive-products/cfn1206a_part.jpg?sfvrsn=16774bf6_2,0.005 to 0.04 Ω,1 % / 5 %,±50 ppm / ±100 ppm,1 W,https://www.bourns.com/docs/product-mds/cfn1206_mds.pdf?sfvrsn=106f7ef6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CFN-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CFN1206A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CFN1206A,https://www.bourns.com/docs/product-datasheets/cfn-a.pdf?sfvrsn=28774bf6_5,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CFN1206A
CRK0612,,https://www.bourns.com/images/products/resistive-products/crk0612_part.jpg?sfvrsn=a76e7ef6_4,0.001; 0.005; 0.01 Ω,1 % / 5 %,±50 ppm,1 W,https://www.bourns.com/docs/product-mds/crk0612_mds.pdf?sfvrsn=46f7ef6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRK,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRK0612&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRK0612,https://www.bourns.com/docs/product-datasheets/crk.pdf?sfvrsn=4d6f7ef6_11,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRK0612
CRK0815,,https://www.bourns.com/images/products/resistive-products/crk0815_part.jpg?sfvrsn=a26e7ef6_4,0.004; 0.005; 0.01 Ω,1 % / 5 %,±50 ppm,1 W,https://www.bourns.com/docs/product-mds/crk0815_mds.pdf?sfvrsn=1a6f7ef6_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRK,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRK0815&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRK0815,https://www.bourns.com/docs/product-datasheets/crk.pdf?sfvrsn=4d6f7ef6_11,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRK0815
CRF0805,,https://www.bourns.com/images/products/resistive-products/crf1206_part.jpg?sfvrsn=1c0866f6_4,0.001 to 0.025 Ω,"1 %, 5 %",±50 ppm,0.5 W,https://www.bourns.com/docs/Product-MDS/crf0805_mds.pdf?sfvrsn=eb8197f1_6 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRF,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRF0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRF0805,https://www.bourns.com/docs/product-datasheets/crf.pdf?sfvrsn=616f91f1_34,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRF0805
CRF0805 Jumper,,https://www.bourns.com/images/products/resistive-products/crf-j_part.jpg?sfvrsn=d53427f6_3,0 Ω Jumper,N/A,3800 PPM/°C,0.5 W,https://www.bourns.com/docs/product-mds/crf0805-j_mds.pdf?sfvrsn=853727f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRF-J,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRF0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRF0805,https://www.bourns.com/docs/product-datasheets/crf-j.pdf?sfvrsn=da3727f6_4,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRF0805%20Jumper
CRF1206,,https://www.bourns.com/images/products/resistive-products/crf1206_part.jpg?sfvrsn=1c0866f6_4,0.001 to 0.050 Ω,"1 %, 5 %",±50 ppm,1 W,,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRF,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRF1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRF1206,https://www.bourns.com/docs/product-datasheets/crf.pdf?sfvrsn=616f91f1_34,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRF1206
CRF1206 Jumper,,https://www.bourns.com/images/products/resistive-products/crf-j_part.jpg?sfvrsn=d53427f6_3,0 Ω Jumper,N/A,3800 PPM/°C,1 W,https://www.bourns.com/docs/product-mds/crf1206-j_mds.pdf?sfvrsn=8b3727f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRF-J,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRF1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRF1206,https://www.bourns.com/docs/product-datasheets/crf-j.pdf?sfvrsn=da3727f6_4,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRF1206%20Jumper
CRF2010 Jumper,,https://www.bourns.com/images/products/resistive-products/crf-j_part.jpg?sfvrsn=d53427f6_3,0 Ω Jumper,N/A,3800 PPM/°C,1.5 W,https://www.bourns.com/docs/product-mds/crf2010-j_mds.pdf?sfvrsn=b43727f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRF-J,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRF2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRF2010,https://www.bourns.com/docs/product-datasheets/crf-j.pdf?sfvrsn=da3727f6_4,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRF2010%20Jumper
CRF2512,,https://www.bourns.com/images/products/resistive-products/crf1206_part.jpg?sfvrsn=1c0866f6_4,0.001 to 0.050 Ω,"1 %, 5 %",±50 ppm,0.001 to 0.010 Ω: 2 W / 0.011 to 0.050 Ω: 1 W,https://www.bourns.com/docs/product-mds/crf2512_mds.pdf?sfvrsn=ad8197f1_12 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRF,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRF2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRF2512,https://www.bourns.com/docs/product-datasheets/crf.pdf?sfvrsn=616f91f1_34,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRF2512
CRF2512 Jumper,,https://www.bourns.com/images/products/resistive-products/crf-j_part.jpg?sfvrsn=d53427f6_3,0 Ω Jumper,N/A,3800 PPM/°C,2 W,https://www.bourns.com/docs/product-mds/crf2512-j_mds.pdf?sfvrsn=bb3727f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRF-J,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRF2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRF2512,https://www.bourns.com/docs/product-datasheets/crf-j.pdf?sfvrsn=da3727f6_4,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRF2512%20Jumper
CRE2512,,https://www.bourns.com/images/products/resistive-products/cre2512_part.jpg?sfvrsn=10866f6_4,0.001 to 0.009 Ω,1 %,±50 ppm,2 W / 3 W,https://www.bourns.com/docs/product-mds/cre2512_mds.pdf?sfvrsn=e18197f1_7 , ,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRE2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRE2512,https://www.bourns.com/docs/product-datasheets/cre.pdf?sfvrsn=9e6d91f1_21,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRE2512
CRG2512,,https://www.bourns.com/images/default-album/crm0805_part.jpg?sfvrsn=3c494bf6_0,0.11 to 0.68 Ω,1 %/5 %,±50 ppm,"1 W, 2 W",https://www.bourns.com/docs/product-mds/crg2512_mds.pdf?sfvrsn=43b652f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRG2512,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRG2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRG2512,https://www.bourns.com/docs/product-datasheets/crg2512.pdf?sfvrsn=61b652f6_4,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRG2512
CRA2512,,https://www.bourns.com/images/products/resistive-products/cra2512_part.jpg?sfvrsn=40866f6_4,0.01 to 0.100 Ω,"1 %, 5 %",±50 ppm,3 W,https://www.bourns.com/docs/product-mds/cra2512_mds.pdf?sfvrsn=108197f1_6 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRA,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRA2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRA2512,https://www.bourns.com/docs/product-datasheets/cra.pdf?sfvrsn=3b6d91f1_19,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CRA2512
CST0612,,https://www.bourns.com/images/products/resistive-products/cst0612_part.jpg?sfvrsn=ca36a79a_2,0.5 to 5 mΩ,1 %,±100 ppm/±200 ppm,1 W,https://www.bourns.com/docs/Product-MDS/cst0612_mds.pdf?sfvrsn=e68197f1_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CST0612,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CST0612&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CST0612,https://www.bourns.com/docs/product-datasheets/cst0612.pdf?sfvrsn=1c6d91f1_10,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CST0612
CSS2H-2512,,https://www.bourns.com/images/products/resistive-products/css2h-2512_part.jpg?sfvrsn=fb5c9af1_4,0.3 to 5 mΩ,1 % / 5 %,±50 ppm,1.5 to 6 W,https://www.bourns.com/docs/Product-MDS/css2h-2512r_mds.pdf?sfvrsn=3c209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-2512k_mds.pdf?sfvrsn=22209af1_6 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-2512,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSS2H-2512,https://www.bourns.com/docs/product-datasheets/css2h-2512.pdf?sfvrsn=905c9af1_30,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-2512
CSS2H-3920,,https://www.bourns.com/images/products/resistive-products/css2h-3920_part.jpg?sfvrsn=f45c9af1_4,0.2 to 5 mΩ,1 % / 5 %,±50 ppm,2 to 12 W,https://www.bourns.com/docs/Product-MDS/css2h-3920r_mds.pdf?sfvrsn=39209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-3920k_mds.pdf?sfvrsn=3f209af1_6 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-3920,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSS2H-3920,https://www.bourns.com/docs/product-datasheets/css2h-3920.pdf?sfvrsn=6d5f9af1_27,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-3920
CSS2H-5930,,https://www.bourns.com/images/Products/resistive-products/css2h-5026_part.gif?sfvrsn=e35c9af1_2,0.2 to 3 mΩ,1 % / 5 %,±50 ppm,4 to 15 W,https://www.bourns.com/docs/Product-MDS/css2h-5930k_mds.pdf?sfvrsn=36209af1_6 https://www.bourns.com/docs/Product-MDS/css2h-5930r_mds.pdf?sfvrsn=31209af1_6 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS2H-5930,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS2H-5930&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSS2H-5930,https://www.bourns.com/docs/product-datasheets/css2h-5930.pdf?sfvrsn=6a5f9af1_25,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS2H-5930
CSS4J-4026,,https://www.bourns.com/images/products/resistive-products/css4j-4026_part.jpg?sfvrsn=e25c9af1_4,0.2 to 3 mΩ,1 % / 5 %,±50 ppm,3 to 5 W,https://www.bourns.com/docs/Product-MDS/css4j-4026k_mds.pdf?sfvrsn=a209af1_6 https://www.bourns.com/docs/Product-MDS/css4j-4026r_mds.pdf?sfvrsn=5209af1_6 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSS4J-4026,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSS4J-4026&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSS4J-4026,https://www.bourns.com/docs/product-datasheets/css4j-4026.pdf?sfvrsn=675f9af1_37,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSS4J-4026
CSI2H-2512,,https://www.bourns.com/images/products/resistive-products/csi2h_2512k_part.jpg?sfvrsn=a36924f6_1,0.3 to 3.5 mΩ,"1 %, 2%, 5 %",±50 ppm,2 to 6 W,https://www.bourns.com/docs/product-mds/csi2h-2512k_mds.pdf?sfvrsn=7b6924f6_3 https://www.bourns.com/docs/product-mds/csi2h-2512r_mds.pdf?sfvrsn=446924f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSI2H-2512,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSI2H-2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSI2H-2512,https://www.bourns.com/docs/product-datasheets/csi2h-2512.pdf?sfvrsn=da6624f6_3,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSI2H-2512
CSI2H-3920,,https://www.bourns.com/images/products/resistive-products/csi2h_3920r_part.jpg?sfvrsn=a26924f6_1,0.2 to 3 mΩ,"1 %, 2%, 5 %",±50 ppm,3 to 12 W,https://www.bourns.com/docs/product-mds/csi2h-3920k_mds.pdf?sfvrsn=2a6924f6_3 https://www.bourns.com/docs/product-mds/csi2h-3920r_mds.pdf?sfvrsn=536924f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSI2H-3920,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSI2H-3920&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSI2H-3920,https://www.bourns.com/docs/product-datasheets/csi2h-3920.pdf?sfvrsn=d96624f6_3,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSI2H-3920
CSI2H-5930,,https://www.bourns.com/images/products/resistive-products/csi2h_5930k_part.jpg?sfvrsn=a16924f6_1,0.2 to 2 mΩ,"1 %, 2%, 5 %",±50 ppm,4 to 15 W,https://www.bourns.com/docs/product-mds/csi2h-5930r_mds.pdf?sfvrsn=426924f6_3 https://www.bourns.com/docs/product-mds/csi2h-5930k_mds.pdf?sfvrsn=436924f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSI2H-5930,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSI2H-5930&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSI2H-5930,https://www.bourns.com/docs/product-datasheets/csi2h-5930.pdf?sfvrsn=d86624f6_3,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSI2H-5930
CSI4J-4026,,https://www.bourns.com/images/products/resistive-products/csi4j_4026_part.jpg?sfvrsn=a06924f6_1,0.2 to 2 mΩ,"1 %, 2%, 5 %",±50 ppm,4 to 5 W,https://www.bourns.com/docs/product-mds/csi4j-4026k_mds.pdf?sfvrsn=506924f6_3 https://www.bourns.com/docs/product-mds/csi4j-4026r_mds.pdf?sfvrsn=2b6924f6_3 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CSI4J-4026,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CSI4J-4026&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CSI4J-4026,https://www.bourns.com/docs/product-datasheets/csi4j-4026.pdf?sfvrsn=c36624f6_3,https://www.bourns.com/products/resistors/metal-strip-chip-resistors/product/CSI4J-4026
