Series,Name,Size,Photo,Features,Tolerances,Temperature Coefficient,Power per Resistor,Resistance Range,MDS,Design Files,Engineering,Buy Now,Datasheet Link,Product Link
CR-PF,CR0402-PF,0402,https://www.bourns.com/images/products/resistive-products/cr-pf_part.jpg?sfvrsn=77476f6_4,"General Purpose
Ultra-low lead (Pb) content
RoHS compliant without exemptions",1 %5 %,±100 ppm±200 ppm±400 ppm–200 to +500 ppm,0.063 W,1 Ω to 10 MΩ,https://www.bourns.com/docs/product-mds/cr0402-pf_10-100ohms_mds.pdf?sfvrsn=f07476f6_8,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CR-PF,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CR0402-PF&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CR0402-PF,https://www.bourns.com/docs/product-datasheets/cr-pf.pdf?sfvrsn=ea7476f6_10,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CR0402-PF
CR-PF,CR0603-PF,0603,https://www.bourns.com/images/products/resistive-products/cr-pf_part.jpg?sfvrsn=77476f6_4,"General Purpose
Ultra-low lead (Pb) content
RoHS compliant without exemptions",1 %5 %,±100 ppm±200 ppm±400 ppm–200 to +500 ppm,0.1 W,1 Ω to 10 MΩ,https://www.bourns.com/docs/product-mds/cr0603-pf_10-100ohms_mds.pdf?sfvrsn=d27476f6_8,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CR-PF,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CR0603-PF&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CR0603-PF,https://www.bourns.com/docs/product-datasheets/cr-pf.pdf?sfvrsn=ea7476f6_10,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CR0603-PF
CR-PF,CR0805-PF,0805,https://www.bourns.com/images/products/resistive-products/cr-pf_part.jpg?sfvrsn=77476f6_4,"General Purpose
Ultra-low lead (Pb) content
RoHS compliant without exemptions",1 %5 %,±100 ppm±200 ppm±400 ppm–200 to +500 ppm,0.125 W,1 Ω to 10 MΩ,https://www.bourns.com/docs/product-mds/cr0805-pf_10-100ohms_mds.pdf?sfvrsn=cb7476f6_8,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CR-PF,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CR0805-PF&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CR0805-PF,https://www.bourns.com/docs/product-datasheets/cr-pf.pdf?sfvrsn=ea7476f6_10,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CR0805-PF
CR-PF,CR1206-PF,1206,https://www.bourns.com/images/products/resistive-products/cr-pf_part.jpg?sfvrsn=77476f6_4,"General Purpose
Ultra-low lead (Pb) content
RoHS compliant without exemptions",1 %5 %,±100 ppm±200 ppm±400 ppm–200 to +500 ppm,0.25 W,1 Ω to 10 MΩ,https://www.bourns.com/docs/product-mds/cr1206-pf_10-100ohms_mds.pdf?sfvrsn=c17476f6_8,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CR-PF,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CR1206-PF&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CR1206-PF,https://www.bourns.com/docs/product-datasheets/cr-pf.pdf?sfvrsn=ea7476f6_10,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CR1206-PF
CRL,CRL0603,0603,https://www.bourns.com/images/products/resistive-products/crl0805_part.jpg?sfvrsn=100866f6_4,"Low Resistance
Standard Power",1 %5 %,±200 ppm±400 ppm±600 ppm,0.1 W,100 mΩ to 910 mΩ,https://www.bourns.com/docs/product-mds/crl0603-(0.1-0.91ω)-mds.pdf?sfvrsn=f3015ff6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRL,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRL0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRL0603,https://www.bourns.com/docs/product-datasheets/crl.pdf?sfvrsn=3cdfcbc4_31,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRL0603
CRL,CRL0805,0805,https://www.bourns.com/images/products/resistive-products/crl0805_part.jpg?sfvrsn=100866f6_4,"Low Resistance
Standard Power",1 %5 %,±200 ppm±400 ppm±600 ppm,0.125 W,100 mΩ to 910 mΩ,https://www.bourns.com/docs/product-mds/crl0805-(0.1-0.91ω)-mds.pdf?sfvrsn=d7015ff6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRL,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRL0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRL0805,https://www.bourns.com/docs/product-datasheets/crl.pdf?sfvrsn=3cdfcbc4_31,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRL0805
CRL,CRL1206,1206,https://www.bourns.com/images/products/resistive-products/crl0805_part.jpg?sfvrsn=100866f6_4,"Low Resistance
Standard Power",1 %5 %,±200 ppm±400 ppm±600 ppm,0.25 W,100 mΩ to 910 mΩ,https://www.bourns.com/docs/product-mds/crl1206-(0.1-0.91ω)-mds.pdf?sfvrsn=95015ff6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRL,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRL1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRL1206,https://www.bourns.com/docs/product-datasheets/crl.pdf?sfvrsn=3cdfcbc4_31,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRL1206
CRL,CRL2010,2010,https://www.bourns.com/images/products/resistive-products/crl0805_part.jpg?sfvrsn=100866f6_4,"Low Resistance
Standard Power",1 %5 %,±200 ppm±400 ppm±600 ppm,0.5 W,100 mΩ to 910 mΩ,https://www.bourns.com/docs/product-mds/crl2010-(0.1-0.91ω)-mds.pdf?sfvrsn=d0015ff6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRL,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRL2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRL2010,https://www.bourns.com/docs/product-datasheets/crl.pdf?sfvrsn=3cdfcbc4_31,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRL2010
CRL,CRL2512,2512,https://www.bourns.com/images/products/resistive-products/crl0805_part.jpg?sfvrsn=100866f6_4,"Low Resistance
Standard Power",1 %5 %,±200 ppm±400 ppm±600 ppm,1 W,100 mΩ to 910 mΩ,https://www.bourns.com/docs/product-mds/crl2512-(0-1-0-91ω)-mds.pdf?sfvrsn=4eb51f6_7,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRL,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRL2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRL2512,https://www.bourns.com/docs/product-datasheets/crl.pdf?sfvrsn=3cdfcbc4_31,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRL2512
CRM,CRM0805,0805,https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4,"High Power
Current Sense",1 %5 %,±100 ppm±150 ppm±200 ppm,0.25 W,47 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm0805_mds_under_1ohm.pdf?sfvrsn=d78197f1_16,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM0805,https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805
CRM,CRM1206,1206,https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4,"High Power
Current Sense",1 %5 %,±100 ppm±150 ppm±200 ppm,0.5 W,47 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm1206_mds_under_1ohm.pdf?sfvrsn=8a8197f1_14,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM1206,https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM1206
CRM,CRM2010,2010,https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4,"High Power
Current Sense",1 %5 %,±100 ppm±150 ppm±200 ppm,1 W,47 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm2010_under_1ohm.pdf?sfvrsn=be8197f1_18,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM0805_1206_2010,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM2010,https://www.bourns.com/docs/product-datasheets/crm0805_1206_2010.pdf?sfvrsn=a50d66f6_11,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM2010
CRM,CRM2512,2512,https://www.bourns.com/images/products/resistive-products/crm0805_part.jpg?sfvrsn=ed0866f6_4,"High Power
Current Sense",1 %5 %,±100 ppm±150 ppm±200 ppm,2 W,47 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm2512_under_1ohm_mds.pdf?sfvrsn=6c7c55f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM2512,https://www.bourns.com/docs/product-datasheets/crm.pdf?sfvrsn=580c66f6_12,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM2512
CRM-A,CRM0603A,0603,https://www.bourns.com/images/products/resistive-products/crm-a_part.jpg?sfvrsn=d3c74f6_4,"High Power
Current Sense
Anti Sulfur
AEC-Q200 compliant",0.5 %1 %5 %,±100 ppm±150 ppm±200 ppm±250 ppm,0.125 W,50 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm0603-a_mds.pdf?sfvrsn=b53a74f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0603A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM0603A,https://www.bourns.com/docs/product-datasheets/crm-a.pdf?sfvrsn=353a74f6_16,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0603A
CRM-A,CRM0805A,0805,https://www.bourns.com/images/products/resistive-products/crm-a_part.jpg?sfvrsn=d3c74f6_4,"High Power
Current Sense
Anti Sulfur
AEC-Q200 compliant",0.5 %1 %5 %,±100 ppm±150 ppm±200 ppm±250 ppm,0.25 W,50 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm0805-a_mds.pdf?sfvrsn=6d3d74f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM0805A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM0805A,https://www.bourns.com/docs/product-datasheets/crm-a.pdf?sfvrsn=353a74f6_16,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM0805A
CRM-A,CRM1206A,1206,https://www.bourns.com/images/products/resistive-products/crm-a_part.jpg?sfvrsn=d3c74f6_4,"High Power
Current Sense
Anti Sulfur
AEC-Q200 compliant",0.5 %1 %5 %,±100 ppm±150 ppm±200 ppm±250 ppm,0.5 W,50 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm1206-a_mds.pdf?sfvrsn=923a74f6_6,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM1206A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM1206A,https://www.bourns.com/docs/product-datasheets/crm-a.pdf?sfvrsn=353a74f6_16,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM1206A
CRM-A,CRM1210A,1210,https://www.bourns.com/images/products/resistive-products/crm-a_part.jpg?sfvrsn=d3c74f6_4,"High Power
Current Sense
Anti Sulfur
AEC-Q200 compliant",0.5 %1 %5 %,±100 ppm±150 ppm±200 ppm±250 ppm,0.5 W,50 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm1210-a_mds.pdf?sfvrsn=231e74f6_6,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM1210A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM1210A,https://www.bourns.com/docs/product-datasheets/crm-a.pdf?sfvrsn=353a74f6_16,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM1210A
CRM-A,CRM2010A,2010,https://www.bourns.com/images/products/resistive-products/crm-a_part.jpg?sfvrsn=d3c74f6_4,"High Power
Current Sense
Anti Sulfur
AEC-Q200 compliant",0.5 %1 %5 %,±100 ppm±150 ppm±200 ppm±250 ppm,1 W,50 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm2010-a_mds.pdf?sfvrsn=b03a74f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM2010A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM2010A,https://www.bourns.com/docs/product-datasheets/crm-a.pdf?sfvrsn=353a74f6_16,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM2010A
CRM-A,CRM2512A,2512,https://www.bourns.com/images/products/resistive-products/crm-a_part.jpg?sfvrsn=d3c74f6_4,"High Power
Current Sense
Anti Sulfur
AEC-Q200 compliant",0.5 %1 %5 %,±100 ppm±150 ppm±200 ppm±250 ppm,2 W,50 mΩ to 1 MΩ,https://www.bourns.com/docs/product-mds/crm2512-a_mds.pdf?sfvrsn=8b3a74f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM2512A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM2512A,https://www.bourns.com/docs/product-datasheets/crm-a.pdf?sfvrsn=353a74f6_16,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM2512A
CRM-Q,CRM1206-Q,1206,https://www.bourns.com/images/products/resistive-products/crm-q_part.jpg?sfvrsn=da825ef6_1,High PowerAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,0.5 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crm1206-q_mds.pdf?sfvrsn=36835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM1206,https://www.bourns.com/docs/product-datasheets/crm-q.pdf?sfvrsn=f8805ef6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM1206-Q
CRM-Q,CRM2010-Q,2010,https://www.bourns.com/images/products/resistive-products/crm-q_part.jpg?sfvrsn=da825ef6_1,High PowerAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,1 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crm2010-q_mds.pdf?sfvrsn=35835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM2010,https://www.bourns.com/docs/product-datasheets/crm-q.pdf?sfvrsn=f8805ef6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM2010-Q
CRM-Q,CRM2512-Q,2512,https://www.bourns.com/images/products/resistive-products/crm-q_part.jpg?sfvrsn=da825ef6_1,High PowerAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,2 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crm2512-q_mds.pdf?sfvrsn=33835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRM-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRM2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRM2512,https://www.bourns.com/docs/product-datasheets/crm-q.pdf?sfvrsn=f8805ef6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRM2512-Q
CRS,CRS0805,0805,https://www.bourns.com/images/products/resistive-products/crs0805_part.jpg?sfvrsn=e80866f6_4,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,0.25 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs0805_mds.pdf?sfvrsn=94480ef3_8,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS0805,https://www.bourns.com/docs/product-datasheets/crs.pdf?sfvrsn=2852b1ed_32,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS0805
CRS,CRS1206,1206,https://www.bourns.com/images/products/resistive-products/crs0805_part.jpg?sfvrsn=e80866f6_4,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,0.5 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs1206_mds.pdf?sfvrsn=14e7e8f4_7,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS1206,https://www.bourns.com/docs/product-datasheets/crs.pdf?sfvrsn=2852b1ed_32,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS1206
