Series,Name,Size,Photo,Features,Tolerances,Temperature Coefficient,Power per Resistor,Resistance Range,MDS,Design Files,Engineering,Buy Now,Datasheet Link,Product Link
CRS,CRS2010,2010,https://www.bourns.com/images/products/resistive-products/crs0805_part.jpg?sfvrsn=e80866f6_4,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,1 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs2010_mds.pdf?sfvrsn=1927b374_10,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS2010,https://www.bourns.com/docs/product-datasheets/crs.pdf?sfvrsn=2852b1ed_32,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS2010
CRS,CRS2512,2512,https://www.bourns.com/images/products/resistive-products/crs0805_part.jpg?sfvrsn=e80866f6_4,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,2 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs2512_mds.pdf?sfvrsn=92ed076c_8,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS2512,https://www.bourns.com/docs/product-datasheets/crs.pdf?sfvrsn=2852b1ed_32,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS2512
CRS-A,CRS0603A,0603,https://www.bourns.com/images/products/resistive-products/crs-a_part.jpg?sfvrsn=83c74f6_6,"High Power
Anti Surge
Anti Sulfur
AEC-Q200 compliant",1 % 5 %,±100 ppm±150 ppm±200 ppm,0.125 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs0603-a_mds.pdf?sfvrsn=9c3a74f6_6,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS0603A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS0603A,https://www.bourns.com/docs/product-datasheets/crs-a.pdf?sfvrsn=303a74f6_17,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS0603A
CRS-A,CRS0805A,0805,https://www.bourns.com/images/products/resistive-products/crs-a_part.jpg?sfvrsn=83c74f6_6,"High Power
Anti Surge
Anti Sulfur
AEC-Q200 compliant",1 % 5 %,±100 ppm±150 ppm±200 ppm,0.25 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs0805-a_mds.pdf?sfvrsn=863a74f6_5,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS0805A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS0805A,https://www.bourns.com/docs/product-datasheets/crs-a.pdf?sfvrsn=303a74f6_17,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS0805A
CRS-A,CRS1206A,1206,https://www.bourns.com/images/products/resistive-products/crs-a_part.jpg?sfvrsn=83c74f6_6,"High Power
Anti Surge
Anti Sulfur
AEC-Q200 compliant",1 % 5 %,±100 ppm±150 ppm±200 ppm,0.5 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs1206-a_mds.pdf?sfvrsn=973a74f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS1206A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS1206A,https://www.bourns.com/docs/product-datasheets/crs-a.pdf?sfvrsn=303a74f6_17,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS1206A
CRS-A,CRS1210A,1210,https://www.bourns.com/images/products/resistive-products/crs-a_part.jpg?sfvrsn=83c74f6_6,"High Power
Anti Surge
Anti Sulfur
AEC-Q200 compliant",1 % 5 %,±100 ppm±150 ppm±200 ppm,0.5 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs1210-a_mds.pdf?sfvrsn=bb1f74f6_6,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS1210A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS1210A,https://www.bourns.com/docs/product-datasheets/crs-a.pdf?sfvrsn=303a74f6_17,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS1210A
CRS-A,CRS2010A,2010,https://www.bourns.com/images/products/resistive-products/crs-a_part.jpg?sfvrsn=83c74f6_6,"High Power
Anti Surge
Anti Sulfur
AEC-Q200 compliant",1 % 5 %,±100 ppm±150 ppm±200 ppm,1 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs2010-a_mds.pdf?sfvrsn=683d74f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS2010A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS2010A,https://www.bourns.com/docs/product-datasheets/crs-a.pdf?sfvrsn=303a74f6_17,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS2010A
CRS-A,CRS2512A,2512,https://www.bourns.com/images/products/resistive-products/crs-a_part.jpg?sfvrsn=83c74f6_6,"High Power
Anti Surge
Anti Sulfur
AEC-Q200 compliant",1 % 5 %,±100 ppm±150 ppm±200 ppm,2 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs2512-a_mds.pdf?sfvrsn=813a74f6_6,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS2512A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS2512A,https://www.bourns.com/docs/product-datasheets/crs-a.pdf?sfvrsn=303a74f6_17,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS2512A
CRS-Q,CRS1206-Q,1206,https://www.bourns.com/images/products/resistive-products/crs-q_part.jpg?sfvrsn=c2825ef6_1,High PowerAnti-surgeAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,0.5 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs1206-q_mds.pdf?sfvrsn=2835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS1206,https://www.bourns.com/docs/product-datasheets/crs-q.pdf?sfvrsn=ff805ef6_5,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS1206-Q
CRS-Q,CRS2010-Q,2010,https://www.bourns.com/images/products/resistive-products/crs-q_part.jpg?sfvrsn=c2825ef6_1,High PowerAnti-surgeAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,1 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs2010-q_mds.pdf?sfvrsn=1835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS2010,https://www.bourns.com/docs/product-datasheets/crs-q.pdf?sfvrsn=ff805ef6_5,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS2010-Q
CRS-Q,CRS2512-Q,2512,https://www.bourns.com/images/products/resistive-products/crs-q_part.jpg?sfvrsn=c2825ef6_1,High PowerAnti-surgeAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,2 W,1 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/crs2512-q_mds.pdf?sfvrsn=15835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CRS-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CRS2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CRS2512,https://www.bourns.com/docs/product-datasheets/crs-q.pdf?sfvrsn=ff805ef6_5,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CRS2512-Q
CMP,CMP0603,0603,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,0.25 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp0603_mds.pdf?sfvrsn=3bd140f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP0603,https://www.bourns.com/docs/product-datasheets/cmp.pdf?sfvrsn=60d140f6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP0603
CMP,CMP0805,0805,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,0.5 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp0805_mds.pdf?sfvrsn=25d140f6_6,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP0805,https://www.bourns.com/docs/product-datasheets/cmp.pdf?sfvrsn=60d140f6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP0805
CMP,CMP1206,1206,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,0.75 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp1206_mds.pdf?sfvrsn=2d140f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP1206,https://www.bourns.com/docs/product-datasheets/cmp.pdf?sfvrsn=60d140f6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP1206
CMP,CMP2010,2010,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,1 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp2010_mds.pdf?sfvrsn=2ad140f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP2010,https://www.bourns.com/docs/product-datasheets/cmp.pdf?sfvrsn=60d140f6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP2010
CMP,CMP2512,2512,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge",1 %5 %,±100 ppm±200 ppm,1.5 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp2512_mds.pdf?sfvrsn=20d140f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP2512,https://www.bourns.com/docs/product-datasheets/cmp.pdf?sfvrsn=60d140f6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP2512
CMP-A,CMP0603A,0603,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge
Sulfur-Resistant
AEC-Q200 Compliant",1 %5 %,±100 ppm±200 ppm,0.25 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp0603a_mds.pdf?sfvrsn=cd140f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP0603A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP0603A,https://www.bourns.com/docs/product-datasheets/cmp-a.pdf?sfvrsn=65d140f6_6,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP0603A
CMP-A,CMP0805A,0805,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge
Sulfur-Resistant
AEC-Q200 Compliant",1 %5 %,±100 ppm±200 ppm,0.5 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp0805a_mds.pdf?sfvrsn=7d140f6_5,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP0805A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP0805A,https://www.bourns.com/docs/product-datasheets/cmp-a.pdf?sfvrsn=65d140f6_6,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP0805A
CMP-A,CMP1206A,1206,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge
Sulfur-Resistant
AEC-Q200 Compliant",1 %5 %,±100 ppm±200 ppm,0.75 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp1206a_mds.pdf?sfvrsn=31d140f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP1206A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP1206A,https://www.bourns.com/docs/product-datasheets/cmp-a.pdf?sfvrsn=65d140f6_6,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP1206A
CMP-A,CMP2010A,2010,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge
Sulfur-Resistant
AEC-Q200 Compliant",1 %5 %,±100 ppm±200 ppm,1 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp2010a_mds.pdf?sfvrsn=36d140f6_4,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP2010A&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP2010A,https://www.bourns.com/docs/product-datasheets/cmp-a.pdf?sfvrsn=65d140f6_6,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP2010A
CMP-A,CMP2512A,2512,https://www.bourns.com/images/products/resistive-products/cmp_part.jpg?sfvrsn=83ce40f6_2,"High Power
Anti Surge
Sulfur-Resistant
AEC-Q200 Compliant",1 %5 %,±100 ppm±200 ppm,1.5 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp2512a_mds.pdf?sfvrsn=2fd140f6_6,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-A,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP2512&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP2512,https://www.bourns.com/docs/product-datasheets/cmp-a.pdf?sfvrsn=65d140f6_6,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP2512A
CMP-Q,CMP0603-Q,603,https://www.bourns.com/images/products/resistive-products/cmp-q_part.jpg?sfvrsn=db825ef6_1,High PowerAnti-surgeAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,0.25 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp0603-q_mds.pdf?sfvrsn=c835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP0603,https://www.bourns.com/docs/product-datasheets/cmp-q.pdf?sfvrsn=c8805ef6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP0603-Q
CMP-Q,CMP0805-Q,805,https://www.bourns.com/images/products/resistive-products/cmp-q_part.jpg?sfvrsn=db825ef6_1,High PowerAnti-surgeAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,0.5 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp0805-q_mds.pdf?sfvrsn=32835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP0805&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP0805,https://www.bourns.com/docs/product-datasheets/cmp-q.pdf?sfvrsn=c8805ef6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP0805-Q
CMP-Q,CMP1206-Q,1206,https://www.bourns.com/images/products/resistive-products/cmp-q_part.jpg?sfvrsn=db825ef6_1,High PowerAnti-surgeAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,0.75 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp1206-q_mds.pdf?sfvrsn=31835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP1206&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP1206,https://www.bourns.com/docs/product-datasheets/cmp-q.pdf?sfvrsn=c8805ef6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP1206-Q
CMP-Q,CMP2010-Q,2010,https://www.bourns.com/images/products/resistive-products/cmp-q_part.jpg?sfvrsn=db825ef6_1,High PowerAnti-surgeAEC-Q200 Compliant,"1%, 5%",±100 ppm±200 ppm,1 W,10 Ω to 1 MΩ,https://www.bourns.com/docs/product-mds/cmp2010-q_mds.pdf?sfvrsn=21835ef6_2,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CMP-Q,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CMP2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=CMP2010,https://www.bourns.com/docs/product-datasheets/cmp-q.pdf?sfvrsn=c8805ef6_4,https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CMP2010-Q
