Series,Name,Photo,Resistance Range,Tolerances,Temperature Coefficient,Power (Watts),Profile/Package Style,MDS,Design Files,Engineering,Buy Now,Datasheet Link,Product Link
FW Series Fusible,,https://www.bourns.com/images/products/resistive-products/fw_part.jpg?sfvrsn=354fc0a1_2,4.7 to 100 Ω,5 %,±200 ppm,"1, 2, 3, 5, 7 W",Through-hole Axial Wirewound,https://www.bourns.com/docs/Product-MDS/fw_mds.pdf?sfvrsn=2b48e9e1_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=FW,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=FW1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=FW1,https://www.bourns.com/docs/product-datasheets/fw.pdf?sfvrsn=de7491f1_6,https://www.bourns.com/products/resistors/wirewound-resistors/product/FW%20Series%20Fusible
W Series,,https://www.bourns.com/images/products/resistive-products/w_photo_part.jpg?sfvrsn=fdbc15f5_2,15 to 150 Ω,5 %,±300 ppm,1-10 W,Through-hole Axial Wirewound,https://www.bourns.com/docs/Product-MDS/w_mds.pdf?sfvrsn=f0b3769_0 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=W,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=W1M&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=W1M,https://www.bourns.com/docs/product-datasheets/w.pdf?sfvrsn=aa7491f1_5,https://www.bourns.com/products/resistors/wirewound-resistors/product/W%20Series
WS Series Surge Withstand,,https://www.bourns.com/images/products/resistive-products/ws_part.jpg?sfvrsn=ea3aaed4_2,15 to 3.3K Ω,5 %,±200 ppm,1-8 W,Through-hole Axial Wirewound,,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=WS,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=WS1&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=WS1,https://www.bourns.com/docs/product-datasheets/ws.pdf?sfvrsn=a57491f1_3,https://www.bourns.com/products/resistors/wirewound-resistors/product/WS%20Series%20Surge%20Withstand
PWR2010,,https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2,0.1-1K Ω,"0.5 %,1 %, 5 %",±20 to ±90 ppm,0.5 W,Surface Mount Wirewound,https://www.bourns.com/docs/Product-MDS/pwr2010w-v2_mds.pdf?sfvrsn=d6079d2b_4 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR2010&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=PWR2010,https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23,https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR2010
PWR2615,,https://www.bourns.com/images/products/resistive-products/pwr4525_part.jpg?sfvrsn=d6f4fea1_2,0.01-3K Ω,"1 %, 5 %",±20 to ±150 ppm,1 W,Surface Mount Wirewound,https://www.bourns.com/docs/Product-MDS/pwr2615_mds.pdf?sfvrsn=943dbf33_2 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2615_4525,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR2615&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=PWR2615,https://www.bourns.com/docs/product-datasheets/pwr2615_4525.pdf?sfvrsn=d5d56bf6_10,https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR2615
PWR3014,,https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2,0.1-4K Ω,"0.5 %,1 %, 5 %",±20 to ±90 ppm,1 W,Surface Mount Wirewound,https://www.bourns.com/docs/Product-MDS/pwr3014w-v2_mds.pdf?sfvrsn=4f0694f1_10 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR3014&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=PWR3014,https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23,https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR3014
PWR4318,,https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2,0.1-8K Ω,"0.5 %,1 %, 5 %",±20 to ±90 ppm,2 W,Surface Mount Wirewound,https://www.bourns.com/docs/Product-MDS/pwr4318w-v2_mds.pdf?sfvrsn=540694f1_10 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR4318&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=PWR4318,https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23,https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR4318
PWR4525,,https://www.bourns.com/images/products/resistive-products/pwr4525_part.jpg?sfvrsn=d6f4fea1_2,0.01-15K Ω,"1 %, 5 %",±20 to ±150 ppm,2 W,Surface Mount Wirewound,https://www.bourns.com/docs/Product-MDS/pwr4525_mds.pdf?sfvrsn=e2d77e76_2 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2615_4525,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR4525&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=PWR4525,https://www.bourns.com/docs/product-datasheets/pwr2615_4525.pdf?sfvrsn=d5d56bf6_10,https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR4525
PWR5322,,https://www.bourns.com/images/products/resistive-products/pwr2010_part.jpg?sfvrsn=653955bb_2,0.1-15K Ω,"0.5 %,1 %, 5 %",±20 to ±90 ppm,3 W,Surface Mount Wirewound,https://www.bourns.com/docs/Product-MDS/pwr5322w-v2_mds.pdf?sfvrsn=3a0694f1_10 ,https://www.bourns.com/resources/design-tools/engineering-files-list?folder=PWR2010,https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=PWR5322&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0,https://www.bourns.com/inventory-search-results?PARTS=PWR5322,https://www.bourns.com/docs/product-datasheets/pwr2010.pdf?sfvrsn=6ae44213_23,https://www.bourns.com/products/resistors/wirewound-resistors/product/PWR5322
